R-PEAK INDEX, TIME, AMPLITUDE
1336073,13360.73,315
1336176,13361.76,284
1336276,13362.76,261
1336370,13363.7,282
1336462,13364.62,317
1336559,13365.59,283
1336653,13366.53,242
1336746,13367.46,310
1336843,13368.43,311
1336948,13369.48,236
1337049,13370.49,258
1337153,13371.53,302
1337264,13372.64,311
1337370,13373.7,250
1337469,13374.69,242
1337573,13375.73,311
1337682,13376.82,242
1337785,13377.85,270
1337898,13378.98,320
1338020,13380.2,268
1338137,13381.37,355
1338259,13382.59,334
1338376,13383.76,231
1338492,13384.92,338
1338605,13386.05,264
1338710,13387.1,308
1338817,13388.17,290
1338929,13389.29,237
1339039,13390.39,284
1339159,13391.59,336
1339278,13392.78,240
1339394,13393.94,326
1339511,13395.11,231
1339617,13396.17,250
1339730,13397.3,365
1339845,13398.45,255
1339946,13399.46,347
1340040,13400.4,278
1340123,13401.23,305
1340206,13402.06,430
1340294,13402.94,373
1340387,13403.87,271
1340467,13404.67,250
1340547,13405.47,334
1340626,13406.26,384
1340714,13407.14,368
1340807,13408.07,334
1340898,13408.98,308
1340990,13409.9,300
1341078,13410.78,298
1341168,13411.68,300
1341257,13412.57,302
1341345,13413.45,291
1341434,13414.34,299
1341524,13415.24,307
1341615,13416.15,284
1341708,13417.08,270
1341798,13417.98,264
1341884,13418.84,210
1341937,13419.37,193
1342030,13420.3,301
1342113,13421.13,305
1342199,13421.99,264
1342286,13422.86,246
1342379,13423.79,256
1342475,13424.75,262
1342567,13425.67,259
1342662,13426.62,273
1342761,13427.61,271
1342853,13428.53,228
1342950,13429.5,329
1343046,13430.46,268
1343136,13431.36,235
1343231,13432.31,306
1343327,13433.27,259
1343425,13434.25,228
1343516,13435.16,239
1343611,13436.11,308
1343712,13437.12,278
1343804,13438.04,240
1343898,13438.98,289
1343993,13439.93,329
1344084,13440.84,226
1344175,13441.75,228
1344275,13442.75,373
1344380,13443.8,260
1344477,13444.77,228
1344578,13445.78,322
1344670,13446.7,308
1344754,13447.54,323
1344837,13448.37,395
1344920,13449.2,264
1345001,13450.01,289
1345082,13450.82,363
1345166,13451.66,381
1345265,13452.65,387
1345368,13453.68,329
1345466,13454.66,224
1345554,13455.54,263
1345642,13456.42,335
1345736,13457.36,331
1345839,13458.39,327
1345943,13459.43,293
1346043,13460.43,305
1346139,13461.39,311
1346235,13462.35,271
1346328,13463.28,298
1346420,13464.2,288
1346512,13465.12,305
1346602,13466.02,302
1346692,13466.92,290
1346783,13467.83,298
1346873,13468.73,301
1346962,13469.62,259
1347049,13470.49,226
1347132,13471.32,248
1347216,13472.16,308
1347305,13473.05,277
1347414,13474.14,267
1347520,13475.2,244
1347624,13476.24,259
1347729,13477.29,350
1347844,13478.44,312
1347957,13479.57,276
1348064,13480.64,269
1348172,13481.72,338
1348280,13482.8,251
1348381,13483.81,276
1348477,13484.77,346
1348576,13485.76,255
1348668,13486.68,228
1348765,13487.65,346
1348866,13488.66,331
1348965,13489.65,267
1349060,13490.6,266
1349157,13491.57,356
1349259,13492.59,289
1349355,13493.55,238
1349455,13494.55,325
1349561,13495.61,233
1349663,13496.63,265
1349773,13497.73,323
1349877,13498.77,259
1349968,13499.68,270
1350053,13500.53,375
1350136,13501.36,322
1350221,13502.21,314
1350303,13503.03,352
1350388,13503.88,382
1350476,13504.76,286
1350557,13505.57,253
1350635,13506.35,295
1350712,13507.12,357
1350794,13507.94,376
1350901,13509.01,324
1350997,13509.97,236
1351083,13510.83,236
1351170,13511.7,303
1351262,13512.62,336
1351366,13513.66,234
1351463,13514.63,271
1351562,13515.62,331
1351666,13516.66,286
1351768,13517.68,276
1351869,13518.69,269
1351970,13519.7,309
1352076,13520.76,258
1352181,13521.81,230
1352280,13522.8,229
1352380,13523.8,346
1352485,13524.85,328
1352585,13525.85,230
1352682,13526.82,300
1352780,13527.8,314
1352883,13528.83,274
1352980,13529.8,264
1353084,13530.84,293
1353188,13531.88,247
1353291,13532.91,290
1353399,13533.99,332
1353502,13535.02,233
1353604,13536.04,282
1353712,13537.12,348
1353816,13538.16,222
1353922,13539.22,312
1354037,13540.37,298
1354158,13541.58,281
1354287,13542.87,274
1354414,13544.14,279
1354536,13545.36,295
1354646,13546.46,264
1354770,13547.7,279
1354913,13549.13,318
1355046,13550.46,263
1355188,13551.88,234
1355344,13553.44,328
1355489,13554.89,299
1355640,13556.4,302
1355791,13557.91,283
1355940,13559.4,273
1356091,13560.91,278
1356251,13562.51,289
1356416,13564.16,304
1356563,13565.63,260
1356716,13567.16,339
1356872,13568.72,277
1357036,13570.36,245
1357202,13572.02,385
1357346,13573.46,262
1357450,13574.5,266
1357527,13575.27,402
1357596,13575.96,358
1357670,13576.7,320
1357738,13577.38,280
1357802,13578.02,277
1357862,13578.62,284
1357922,13579.22,328
1357982,13579.82,349
1358042,13580.42,322
1358101,13581.01,335
1358161,13581.61,278
1358220,13582.2,291
1358280,13582.8,270
1358339,13583.39,251
1358399,13583.99,248
1358459,13584.59,252
1358519,13585.19,275
1358579,13585.79,277
1358640,13586.4,253
1358700,13587.0,230
1358762,13587.62,280
1358824,13588.24,287
1358886,13588.86,299
1358948,13589.48,261
1359011,13590.11,251
1359075,13590.75,275
1359138,13591.38,266
1359201,13592.01,247
1359263,13592.63,246
1359325,13593.25,263
1359386,13593.86,244
1359448,13594.48,271
1359512,13595.12,289
1359610,13596.1,412
1359711,13597.11,403
1359817,13598.17,336
1359926,13599.26,285
1360037,13600.37,293
1360145,13601.45,281
1360234,13602.34,250
1360317,13603.17,293
1360400,13604.0,351
1360504,13605.04,311
1360601,13606.01,317
1360690,13606.9,298
1360779,13607.79,363
1360901,13609.01,368
1361015,13610.15,328
1361126,13611.26,332
1361236,13612.36,330
1361340,13613.4,348
1361431,13614.31,317
1361525,13615.25,326
1361613,13616.13,348
1361703,13617.03,275
1361791,13617.91,263
1361880,13618.8,294
1361977,13619.77,338
1362094,13620.94,307
1362204,13622.04,308
1362304,13623.04,307
1362396,13623.96,337
1362489,13624.89,365
1362614,13626.14,357
1362725,13627.25,284
1362827,13628.27,308
1362928,13629.28,305
1363035,13630.35,311
1363151,13631.51,322
1363269,13632.69,307
1363375,13633.75,275
1363484,13634.84,338
1363598,13635.98,367
1363711,13637.11,315
1363813,13638.13,319
1363906,13639.06,326
1363997,13639.97,311
1364088,13640.88,302
1364177,13641.77,266
1364262,13642.62,320
1364342,13643.42,303
1364424,13644.24,366
1364516,13645.16,328
1364618,13646.18,349
1364707,13647.07,317
1364792,13647.92,356
1364879,13648.79,355
1364969,13649.69,300
1365062,13650.62,318
1365149,13651.49,276
1365234,13652.34,351
1365316,13653.16,329
1365400,13654.0,322
1365487,13654.87,307
1365574,13655.74,281
1365658,13656.58,290
1365738,13657.38,269
1365819,13658.19,322
1365903,13659.03,352
1365996,13659.96,328
1366091,13660.91,270
1366177,13661.77,314
1366260,13662.6,279
1366348,13663.48,359
1366456,13664.56,343
1366567,13665.67,298
1366672,13666.72,255
1366773,13667.73,313
1366879,13668.79,314
1366983,13669.83,295
1367080,13670.8,318
1367183,13671.83,350
1367308,13673.08,360
1367424,13674.24,306
1367526,13675.26,309
1367621,13676.21,353
1367719,13677.19,363
1367838,13678.38,307
1367938,13679.38,291
1368033,13680.33,304
1368122,13681.22,318
1368216,13682.16,342
1368308,13683.08,271
1368395,13683.95,296
1368479,13684.79,332
1368561,13685.61,298
1368642,13686.42,310
1368720,13687.2,293
1368796,13687.96,306
1368871,13688.71,261
1368947,13689.47,264
1369021,13690.21,281
1369095,13690.95,290
1369169,13691.69,365
1369241,13692.41,346
1369313,13693.13,306
1369383,13693.83,305
1369453,13694.53,272
1369522,13695.22,289
1369591,13695.91,286
1369660,13696.6,290
1369729,13697.29,247
1369797,13697.97,232
1369867,13698.67,298
1369937,13699.37,299
1370009,13700.09,292
1370082,13700.82,244
1370158,13701.58,250
1370234,13702.34,284
1370313,13703.13,297
1370391,13703.91,291
1370469,13704.69,274
1370548,13705.48,320
1370627,13706.27,351
1370714,13707.14,338
1370813,13708.13,280
1370911,13709.11,264
1371004,13710.04,303
1371089,13710.89,277
1371172,13711.72,276
1371254,13712.54,349
1371338,13713.38,339
1371419,13714.19,319
1371499,13714.99,303
1371576,13715.76,267
1371651,13716.51,298
1371724,13717.24,293
1371797,13717.97,301
1371873,13718.73,304
1371955,13719.55,328
1372044,13720.44,289
1372131,13721.31,255
1372223,13722.23,338
1372317,13723.17,344
1372413,13724.13,288
1372509,13725.09,277
1372599,13725.99,230
1372684,13726.84,238
1372768,13727.68,314
1372852,13728.52,326
1372935,13729.35,349
1373029,13730.29,339
1373137,13731.37,284
1373244,13732.44,258
1373335,13733.35,289
1373427,13734.27,275
1373510,13735.1,272
1373589,13735.89,286
1373668,13736.68,242
1373750,13737.5,297
1373837,13738.37,291
1373929,13739.29,298
1374053,13740.53,354
1374173,13741.73,320
1374285,13742.85,283
1374390,13743.9,334
1374501,13745.01,339
1374612,13746.12,294
1374725,13747.25,306
1374839,13748.39,267
1374949,13749.49,246
1375054,13750.54,289
1375156,13751.56,244
1375251,13752.51,313
1375352,13753.52,344
1375480,13754.8,367
1375597,13755.97,274
1375698,13756.98,278
1375789,13757.89,346
1375888,13758.88,369
1375998,13759.98,287
1376111,13761.11,338
1376225,13762.25,282
1376335,13763.35,307
1376447,13764.47,334
1376560,13765.6,303
1376667,13766.67,285
1376779,13767.79,300
1376890,13768.9,273
1377004,13770.04,334
1377122,13771.22,251
1377229,13772.29,327
1377336,13773.36,293
1377441,13774.41,274
1377541,13775.41,323
1377628,13776.28,292
1377713,13777.13,360
1377801,13778.01,307
1377918,13779.18,338
1378020,13780.2,328
1378110,13781.1,298
1378196,13781.96,329
1378282,13782.82,345
1378370,13783.7,343
1378468,13784.68,330
1378562,13785.62,325
1378653,13786.53,328
1378751,13787.51,355
1378853,13788.53,345
1378954,13789.54,306
1379049,13790.49,300
1379140,13791.4,281
1379237,13792.37,344
1379339,13793.39,326
1379451,13794.51,277
1379564,13795.64,314
1379672,13796.72,297
1379775,13797.75,286
1379881,13798.81,304
1379988,13799.88,311
1380100,13801.0,290
1380213,13802.13,302
1380326,13803.26,276
1380436,13804.36,297
1380550,13805.5,323
1380664,13806.64,265
1380775,13807.75,299
1380882,13808.82,304
1380978,13809.78,290
1381071,13810.71,320
1381189,13811.89,386
1381312,13813.12,312
1381421,13814.21,319
1381520,13815.2,322
1381621,13816.21,341
1381729,13817.29,313
1381829,13818.29,277
1381940,13819.4,349
1382048,13820.48,294
1382154,13821.54,319
1382266,13822.66,365
1382377,13823.77,240
1382482,13824.82,336
1382587,13825.87,340
1382685,13826.85,278
1382778,13827.78,287
1382885,13828.85,319
1382987,13829.87,298
1383082,13830.82,301
1383178,13831.78,369
1383282,13832.82,318
1383371,13833.71,278
1383455,13834.55,359
1383540,13835.4,361
1383630,13836.3,328
1383722,13837.22,302
1383809,13838.09,318
1383894,13838.94,339
1383990,13839.9,343
1384100,13841.0,325
1384202,13842.02,269
1384310,13843.1,333
1384425,13844.25,303
1384536,13845.36,261
1384644,13846.44,331
1384749,13847.49,299
1384852,13848.52,293
1384959,13849.59,300
1385064,13850.64,239
1385172,13851.72,258
1385276,13852.76,277
1385381,13853.81,304
1385487,13854.87,288
1385585,13855.85,269
1385681,13856.81,319
1385775,13857.75,296
1385874,13858.74,235
1385970,13859.7,234
1386073,13860.73,329
1386184,13861.84,298
1386287,13862.87,232
1386396,13863.96,371
1386509,13865.09,298
1386613,13866.13,266
1386720,13867.2,392
1386825,13868.25,322
1386915,13869.15,323
1386998,13869.98,367
1387085,13870.85,377
1387184,13871.84,313
1387271,13872.71,301
1387356,13873.56,294
1387441,13874.41,306
1387527,13875.27,363
1387614,13876.14,320
1387699,13876.99,297
1387785,13877.85,313
1387889,13878.89,344
1388001,13880.01,288
1388105,13881.05,316
1388209,13882.09,351
1388319,13883.19,298
1388432,13884.32,296
1388543,13885.43,249
1388650,13886.5,252
1388758,13887.58,246
1388867,13888.67,268
1388977,13889.77,229
1389085,13890.85,280
1389191,13891.91,260
1389298,13892.98,293
1389406,13894.06,257
1389514,13895.14,258
1389617,13896.17,272
1389717,13897.17,257
1389819,13898.19,293
1389922,13899.22,296
1390031,13900.31,308
1390136,13901.36,282
1390232,13902.32,258
1390334,13903.34,344
1390445,13904.45,293
1390560,13905.6,261
1390660,13906.6,261
1390748,13907.48,322
1390839,13908.39,389
1390961,13909.61,355
1391074,13910.74,289
1391181,13911.81,369
1391282,13912.82,259
1391380,13913.8,333
1391483,13914.83,373
1391590,13915.9,265
1391702,13917.02,364
1391821,13918.21,303
1391934,13919.34,266
1392047,13920.47,348
1392165,13921.65,283
1392280,13922.8,279
1392388,13923.88,286
1392500,13925.0,365
1392623,13926.23,317
1392736,13927.36,246
1392841,13928.41,348
1392947,13929.47,311
1393039,13930.39,325
1393125,13931.25,364
1393222,13932.22,352
1393345,13933.45,277
1393454,13934.54,302
1393555,13935.55,380
1393656,13936.56,259
1393764,13937.64,348
1393872,13938.72,294
1393979,13939.79,363
1394095,13940.95,265
1394207,13942.07,364
1394329,13943.29,296
1394444,13944.44,243
1394556,13945.56,362
1394673,13946.73,335
1394786,13947.86,249
1394890,13948.9,288
1394998,13949.98,319
1395104,13951.04,250
1395203,13952.03,247
1395302,13953.02,322
1395413,13954.13,331
1395521,13955.21,223
1395626,13956.26,355
1395734,13957.34,291
1395837,13958.37,265
1395939,13959.39,373
1396048,13960.48,366
1396148,13961.48,242
1396242,13962.42,235
1396338,13963.38,328
1396434,13964.34,254
1396520,13965.2,293
1396602,13966.02,373
1396686,13966.86,381
1396774,13967.74,309
1396855,13968.55,331
1396936,13969.36,366
1397016,13970.16,374
1397094,13970.94,307
1397172,13971.72,299
1397249,13972.49,273
1397322,13973.22,286
1397394,13973.94,283
1397465,13974.65,292
1397536,13975.36,308
1397612,13976.12,317
1397717,13977.17,337
1397823,13978.23,312
1397924,13979.24,303
1398037,13980.37,326
1398153,13981.53,272
1398266,13982.66,279
1398377,13983.77,296
1398488,13984.88,318
1398599,13985.99,291
1398707,13987.07,242
1398812,13988.12,258
1398922,13989.22,310
1399036,13990.36,258
1399143,13991.43,295
1399253,13992.53,269
1399358,13993.58,325
1399463,13994.63,251
1399562,13995.62,259
1399671,13996.71,317
1399782,13997.82,294
1399886,13998.86,260
1399990,13999.9,358
1400100,14001.0,249
1400206,14002.06,250
1400321,14003.21,361
1400435,14004.35,304
1400540,14005.4,240
1400642,14006.42,321
1400754,14007.54,351
1400852,14008.52,250
1400941,14009.41,333
1401024,14010.24,361
1401116,14011.16,389
1401224,14012.24,287
1401312,14013.12,350
1401398,14013.98,343
1401495,14014.95,304
1401593,14015.93,261
1401688,14016.88,306
1401783,14017.83,255
1401876,14018.76,320
1401980,14019.8,355
1402090,14020.9,292
1402198,14021.98,306
1402314,14023.14,333
1402428,14024.28,274
1402538,14025.38,320
1402650,14026.5,287
1402756,14027.56,319
1402867,14028.67,300
1402974,14029.74,282
1403074,14030.74,285
1403172,14031.72,361
1403283,14032.83,320
1403398,14033.98,261
1403507,14035.07,253
1403622,14036.22,355
1403736,14037.36,242
1403841,14038.41,253
1403947,14039.47,341
1404060,14040.6,264
1404166,14041.66,285
1404270,14042.7,347
1404372,14043.72,324
1404459,14044.59,304
1404544,14045.44,371
1404637,14046.37,384
1404732,14047.32,286
1404819,14048.19,295
1404912,14049.12,368
1405023,14050.23,368
1405121,14051.21,246
1405211,14052.11,293
1405303,14053.03,306
1405400,14054.0,255
1405506,14055.06,360
1405618,14056.18,259
1405729,14057.29,291
1405842,14058.42,302
1405954,14059.54,252
1406068,14060.68,283
1406178,14061.78,292
1406286,14062.86,304
1406392,14063.92,287
1406497,14064.97,292
1406596,14065.96,268
1406698,14066.98,309
1406798,14067.98,236
1406892,14068.92,239
1406986,14069.86,352
1407084,14070.84,336
1407183,14071.83,270
1407277,14072.77,277
1407373,14073.73,322
1407481,14074.81,345
1407587,14075.87,256
1407688,14076.88,251
1407793,14077.93,344
1407906,14079.06,270
1408016,14080.16,235
1408129,14081.29,351
1408249,14082.49,320
1408362,14083.62,284
1408472,14084.72,313
1408594,14085.94,240
1408715,14087.15,295
1408835,14088.35,314
1408939,14089.39,262
1409026,14090.26,325
1409107,14091.07,337
1409187,14091.87,399
1409313,14093.13,350
1409402,14094.02,261
1409481,14094.81,253
1409557,14095.57,333
1409631,14096.31,351
1409704,14097.04,346
1409817,14098.17,392
1409941,14099.41,396
1410064,14100.64,328
1410189,14101.89,337
1410308,14103.08,318
1410416,14104.16,313
1410522,14105.22,327
1410628,14106.28,326
1410736,14107.36,309
1410843,14108.43,297
1410945,14109.45,282
1411048,14110.48,270
1411150,14111.5,245
1411254,14112.54,280
1411352,14113.52,270
1411449,14114.49,298
1411551,14115.51,288
1411656,14116.56,298
1411760,14117.6,280
1411866,14118.66,274
1411978,14119.78,265
1412087,14120.87,282
1412191,14121.91,250
1412302,14123.02,281
1412412,14124.12,256
1412517,14125.17,239
1412621,14126.21,322
1412727,14127.27,296
1412830,14128.3,257
1412928,14129.28,240
1413026,14130.26,305
1413124,14131.24,248
1413219,14132.19,252
1413313,14133.13,365
1413415,14134.15,282
1413512,14135.12,281
1413607,14136.07,348
1413705,14137.05,316
1413799,14137.99,252
1413897,14138.97,370
1413988,14139.88,315
1414073,14140.73,375
1414163,14141.63,361
1414264,14142.64,254
1414360,14143.6,290
1414453,14144.53,343
1414542,14145.42,316
1414627,14146.27,339
1414711,14147.11,321
1414801,14148.01,315
1414890,14148.9,344
1414993,14149.93,299
1415096,14150.96,274
1415199,14151.99,339
1415310,14153.1,287
1415419,14154.19,334
1415530,14155.3,337
1415636,14156.36,249
1415738,14157.38,286
1415844,14158.44,303
1415945,14159.45,246
1416048,14160.48,334
1416156,14161.56,251
1416258,14162.58,286
1416360,14163.6,335
1416467,14164.67,252
1416571,14165.71,323
1416684,14166.84,355
1416790,14167.9,279
1416892,14168.92,323
1416999,14169.99,309
1417100,14171.0,231
1417195,14171.95,328
1417294,14172.94,338
1417392,14173.92,265
1417487,14174.87,314
1417587,14175.87,360
1417678,14176.78,288
1417763,14177.63,363
1417852,14178.52,391
1417950,14179.5,273
1418035,14180.35,311
1418119,14181.19,379
1418203,14182.03,348
1418285,14182.85,282
1418365,14183.65,308
1418447,14184.47,327
1418535,14185.35,361
1418634,14186.34,247
1418729,14187.29,326
1418832,14188.32,317
1418948,14189.48,294
1419060,14190.6,313
1419176,14191.76,298
1419285,14192.85,281
1419392,14193.92,295
1419501,14195.01,314
1419610,14196.1,289
1419717,14197.17,278
1419821,14198.21,290
1419928,14199.28,305
1420036,14200.36,260
1420137,14201.37,249
1420236,14202.36,300
1420341,14203.41,252
1420441,14204.41,270
1420539,14205.39,317
1420642,14206.42,344
1420744,14207.44,277
1420849,14208.49,338
1420955,14209.55,289
1421059,14210.59,253
1421163,14211.63,372
1421270,14212.7,350
1421373,14213.73,251
1421470,14214.7,323
1421566,14215.66,355
1421658,14216.58,224
1421747,14217.47,339
1421836,14218.36,389
1421926,14219.26,272
1422012,14220.12,352
1422097,14220.97,365
1422186,14221.86,255
1422272,14222.72,320
1422354,14223.54,362
1422439,14224.39,371
1422525,14225.25,277
1422609,14226.09,247
1422697,14226.97,364
1422800,14228.0,316
1422908,14229.08,248
1423016,14230.16,324
1423135,14231.35,340
